Sender: LSF System <lsfadmin@lo-s4-085>
Subject: Job 5079596: <python main.py -a shufflenet_v2_x0_5 -data datasetforhdandss/ --epochs 100> in cluster <leonhard> Done

Job <python main.py -a shufflenet_v2_x0_5 -data datasetforhdandss/ --epochs 100> was submitted from host <lo-login-01> by user <qianli> in cluster <leonhard> at Fri Mar  6 14:10:35 2020
Job was executed on host(s) <20*lo-s4-085>, in queue <gpu.24h>, as user <qianli> in cluster <leonhard> at Fri Mar  6 14:10:55 2020
</cluster/home/qianli> was used as the home directory.
</nfs/nas22.ethz.ch/fs2202/biol_imsb_claassen_1/qiangli/content/cellyolov3> was used as the working directory.
Started at Fri Mar  6 14:10:55 2020
Terminated at Fri Mar  6 17:58:10 2020
Results reported at Fri Mar  6 17:58:10 2020

Your job looked like:

------------------------------------------------------------
# LSBATCH: User input
python main.py -a shufflenet_v2_x0_5 -data datasetforhdandss/ --epochs 100
------------------------------------------------------------

Successfully completed.

Resource usage summary:

    CPU time :                                   50854.04 sec.
    Max Memory :                                 15482 MB
    Average Memory :                             14714.66 MB
    Total Requested Memory :                     90000.00 MB
    Delta Memory :                               74518.00 MB
    Max Swap :                                   -
    Max Processes :                              7
    Max Threads :                                44
    Run time :                                   13650 sec.
    Turnaround time :                            13655 sec.

The output (if any) follows:

=> creating model 'shufflenet_v2_x0_5'
libibverbs: Warning: couldn't open config directory '/etc/libibverbs.d'.
libibverbs: Warning: no userspace device-specific driver found for /sys/class/infiniband_verbs/uverbs1
libibverbs: Warning: no userspace device-specific driver found for /sys/class/infiniband_verbs/uverbs0
Epoch: [2][120/333]	Time  0.338 ( 0.349)	Data  0.112 ( 0.132)	Loss 1.6268e-01 (2.4285e-01)	Acc@1  92.58 ( 89.49)	Acc@2 100.00 (100.00)
Epoch: [2][130/333]	Time  0.302 ( 0.348)	Data  0.114 ( 0.131)	Loss 2.1705e-01 (2.3668e-01)	Acc@1  90.23 ( 89.72)	Acc@2 100.00 (100.00)
Epoch: [2][140/333]	Time  0.331 ( 0.347)	Data  0.119 ( 0.130)	Loss 2.2461e-01 (2.3338e-01)	Acc@1  89.06 ( 89.87)	Acc@2 100.00 (100.00)
Epoch: [2][150/333]	Time  0.343 ( 0.346)	Data  0.116 ( 0.129)	Loss 1.6366e-01 (2.2958e-01)	Acc@1  92.97 ( 90.00)	Acc@2 100.00 (100.00)
Epoch: [2][160/333]	Time  0.329 ( 0.345)	Data  0.113 ( 0.128)	Loss 1.4810e-01 (2.2552e-01)	Acc@1  93.75 ( 90.19)	Acc@2 100.00 (100.00)
Epoch: [2][170/333]	Time  0.322 ( 0.344)	Data  0.117 ( 0.127)	Loss 2.0002e-01 (2.2252e-01)	Acc@1  90.62 ( 90.32)	Acc@2 100.00 (100.00)
Epoch: [2][180/333]	Time  0.345 ( 0.343)	Data  0.113 ( 0.126)	Loss 1.4018e-01 (2.1923e-01)	Acc@1  94.92 ( 90.43)	Acc@2 100.00 (100.00)
Epoch: [2][190/333]	Time  0.386 ( 0.342)	Data  0.113 ( 0.126)	Loss 1.8119e-01 (2.1751e-01)	Acc@1  92.58 ( 90.50)	Acc@2 100.00 (100.00)
Epoch: [2][200/333]	Time  0.314 ( 0.341)	Data  0.112 ( 0.125)	Loss 1.5227e-01 (2.1520e-01)	Acc@1  93.75 ( 90.58)	Acc@2 100.00 (100.00)
Epoch: [2][210/333]	Time  0.327 ( 0.341)	Data  0.111 ( 0.125)	Loss 2.1298e-01 (2.1352e-01)	Acc@1  88.28 ( 90.65)	Acc@2 100.00 (100.00)
Epoch: [2][220/333]	Time  0.325 ( 0.340)	Data  0.111 ( 0.124)	Loss 1.6171e-01 (2.1179e-01)	Acc@1  93.36 ( 90.72)	Acc@2 100.00 (100.00)
Epoch: [2][230/333]	Time  0.335 ( 0.339)	Data  0.113 ( 0.124)	Loss 1.5769e-01 (2.1079e-01)	Acc@1  92.19 ( 90.76)	Acc@2 100.00 (100.00)
